@pageIndex,Nodes.Node.Id,Nodes.Node.ClassName,Nodes.Node.Top,Nodes.Node.Left,Nodes.Node.Width,Nodes.Node.Height,Nodes.Node.Mask,Nodes.Node.Data.DataItem,Nodes.Node.Inlinks,Nodes.Node.Data,Nodes.Node.Outlinks,staff_id,spacing_run_id,dorico_event_id,clef_type,clef_hotspot,clef_required_stave_lines,clef_stave_position,dorico_event_ids,grace_note,duration_beats,onset_beats,pitch_octave,midi_pitch_code,normalized_pitch_step,key_signature_description,time_signature_description,text,pitch
16,9045,noteheadHalf,2549,868,29,24,0: 11 1: 13 0: 14 1: 17 0: 10 1: 20 0: 8 1: 21 0: 7 1: 16 0: 1 1: 6 0: 5 1: 13 0: 6 1: 5 0: 4 1: 12 0: 9 1: 5 0: 2 1: 11 0: 11 1: 5 0: 2 1: 9 0: 13 1: 5 0: 1 1: 9 0: 14 1: 4 0: 2 1: 7 0: 15 1: 5 0: 1 1: 7 0: 15 1: 6 0: 1 1: 6 0: 15 1: 7 0: 1 1: 5 0: 14 1: 8 0: 2 1: 4 0: 14 1: 9 0: 2 1: 4 0: 13 1: 9 0: 3 1: 3 0: 12 1: 11 0: 3 1: 4 0: 9 1: 12 0: 4 1: 5 0: 6 1: 13 0: 5 1: 6 0: 3 1: 14 0: 7 1: 21 0: 8 1: 20 0: 11 1: 16 0: 14 1: 12 0: 13,"[{'@key': 'duration_beats', '@type': 'float', '#text': '2.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '664.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9861'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9183,1,1.588671366279315e+19,9861,,,,,,,2.0,664.5,3,55,G,,,,G3
16,9046,noteheadHalf,2495,868,29,24,0: 11 1: 13 0: 14 1: 17 0: 10 1: 20 0: 8 1: 21 0: 7 1: 16 0: 1 1: 6 0: 5 1: 13 0: 6 1: 5 0: 4 1: 12 0: 9 1: 5 0: 2 1: 11 0: 11 1: 5 0: 2 1: 9 0: 13 1: 5 0: 1 1: 9 0: 14 1: 4 0: 2 1: 7 0: 15 1: 5 0: 1 1: 7 0: 15 1: 6 0: 1 1: 6 0: 15 1: 7 0: 1 1: 5 0: 14 1: 8 0: 2 1: 4 0: 14 1: 9 0: 2 1: 4 0: 13 1: 9 0: 3 1: 3 0: 12 1: 11 0: 3 1: 4 0: 9 1: 12 0: 4 1: 5 0: 6 1: 13 0: 5 1: 6 0: 3 1: 14 0: 7 1: 21 0: 8 1: 20 0: 11 1: 16 0: 14 1: 12 0: 13,"[{'@key': 'duration_beats', '@type': 'float', '#text': '2.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '664.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9862'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9183,1,1.588671366279315e+19,9862,,,,,,,2.0,664.5,4,63,Eb,,,,Eb4
16,9047,noteheadBlack,2549,994,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '666.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9863'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9184,1,1.588671366279315e+19,9863,,,,,,,1.0,666.5,3,55,G,,,,G3
16,9048,noteheadBlack,2495,994,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '666.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9864'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9184,1,1.588671366279315e+19,9864,,,,,,,1.0,666.5,4,63,Eb,,,,Eb4
16,9049,noteheadBlack,2484,1131,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '667.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '65'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9866'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9185,1,1.588671366279315e+19,9866,,,,,,,1.0,667.5,4,65,F,,,,F4
16,9050,noteheadBlack,2549,1131,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '667.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9865'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9185,1,1.588671366279315e+19,9865,,,,,,,1.0,667.5,3,55,G,,,,G3
16,9051,noteheadBlack,2549,1176,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '668.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9867'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9186,1,1.588671366279315e+19,9867,,,,,,,1.0,668.5,3,55,G,,,,G3
16,9052,noteheadBlack,2495,1176,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '668.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9868'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9186,1,1.588671366279315e+19,9868,,,,,,,1.0,668.5,4,63,Eb,,,,Eb4
16,9053,noteheadBlack,2549,1220,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '669.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9869'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9187,1,1.588671366279315e+19,9869,,,,,,,1.0,669.5,3,55,G,,,,G3
16,9054,noteheadBlack,2506,1220,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '669.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9870'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9187,1,1.588671366279315e+19,9870,,,,,,,1.0,669.5,4,62,D,,,,D4
16,9055,noteheadBlack,2549,1265,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '670.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9871'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9188,1,1.588671366279315e+19,9871,,,,,,,1.0,670.5,3,55,G,,,,G3
16,9056,noteheadBlack,2495,1265,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '670.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9872'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9188,1,1.588671366279315e+19,9872,,,,,,,1.0,670.5,4,63,Eb,,,,Eb4
16,9057,noteheadBlack,2549,1352,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '671.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9873'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9189,1,1.588671366279315e+19,9873,,,,,,,1.0,671.5,3,55,G,,,,G3
16,9058,noteheadBlack,2506,1352,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '671.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9874'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9189,1,1.588671366279315e+19,9874,,,,,,,1.0,671.5,4,62,D,,,,D4
16,9059,noteheadBlack,2549,1396,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '672.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9875'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9190,1,1.588671366279315e+19,9875,,,,,,,1.0,672.5,3,55,G,,,,G3
16,9060,noteheadBlack,2506,1396,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '672.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9876'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9190,1,1.588671366279315e+19,9876,,,,,,,1.0,672.5,4,62,D,,,,D4
16,9061,noteheadBlack,2549,1441,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '673.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9877'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9191,1,1.588671366279315e+19,9877,,,,,,,1.0,673.5,3,55,G,,,,G3
16,9062,noteheadBlack,2506,1441,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '673.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9878'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9191,1,1.588671366279315e+19,9878,,,,,,,1.0,673.5,4,62,D,,,,D4
16,9063,noteheadBlack,2549,1485,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '674.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9879'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9192,1,1.588671366279315e+19,9879,,,,,,,1.0,674.5,3,55,G,,,,G3
16,9064,noteheadBlack,2506,1485,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '674.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '62'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9880'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9192,1,1.588671366279315e+19,9880,,,,,,,1.0,674.5,4,62,D,,,,D4
16,9065,noteheadBlack,2549,1585,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '675.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9881'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9193,1,1.588671366279315e+19,9881,,,,,,,1.0,675.5,3,55,G,,,,G3
16,9066,noteheadBlack,2495,1585,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '675.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9882'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '15886713662793150946'}]",,,9193,1,1.588671366279315e+19,9882,,,,,,,1.0,675.5,4,63,Eb,,,,Eb4
